fips,feat,event_name,event_date,event_date_centered,target_before,target_diff_actual,target_diff_expected,intervention_effect,intervention_percent,neighbor_count,matched_diff_avg,matched_diff_std,change_in_stddevs,significant,cfips,mmwr_week,pblack,pfem,p65old,phisp,unemployment_rate_2018,ses,year,time,nw_var_2019,svar,lnurban,repvshare,ses3,anx_z,dep_z,ang_z
47187,Depression,First Covid Death,2020-04-01,2020-03-29,0.52125142825191,0.02669336984302484,0.4884864739322646,0.05945832416267022,12.17,1,-0.03276495431964538,0.0,inf,True,47187,21.0,4.922514915466309,51.09537124633789,5.65353536605835,4.618985176086426,2.5,1.6011117696762085,2019.5047619047618,0.9965776889629308,0.11551198363304138,0.17468594014644623,2.0310957431793213,62.20075225830078,3,-0.381834435587128,-0.3493599114850873,-0.34233528349016396
39009,Anxiety,First Covid Death,2020-03-30,2020-03-29,0.43619411960896415,0.16167335730904464,0.1555540183532088,0.4423134585648,284.35,5,-0.28064010125575534,0.16807184818372195,3.998011935917994,True,39009,18.0,3.699395179748535,50.062965393066406,5.584994316101074,1.7672489881515503,5.799999999999999,-0.2615157961845398,2019.5047619047618,0.9965776889629308,0.03879143297672272,0.05037572979927063,1.0388725996017456,41.682334899902344,1,0.018981113227172976,0.02183464036456176,-0.18088898745232396
39009,Depression,First Covid Death,2020-03-30,2020-03-29,0.442109669948083,0.24377179928875403,0.52392894406652,0.161952525170317,30.91,5,0.081819274118437,0.13465962626234626,1.8812065526494282,False,39009,18.0,3.699395179748535,50.062965393066406,5.584994316101074,1.7672489881515503,5.799999999999999,-0.2615157961845398,2019.5047619047618,0.9965776889629308,0.03879143297672272,0.05037572979927063,1.0388725996017456,41.682334899902344,1,0.018981113227172976,0.02183464036456176,-0.18088898745232396
35001,Anxiety,First Covid Death,2020-03-28,2020-03-22,0.6204500396039314,-0.03977982843262229,0.76667980401075,-0.18600959283944085,-24.26,2,0.14622976440681854,0.02061914211545232,-1.1960360353252544,True,35001,28.0,4.403326511383057,50.987815856933594,6.91615104675293,48.97740173339844,4.5,0.7345942258834839,2019.5047619047618,0.9965776889629308,0.024215523153543472,-0.03956471383571625,2.538395404815674,36.567588806152344,3,0.2587268293081295,0.2856071044646558,0.1154812409099014
35001,Depression,First Covid Death,2020-03-28,2020-03-22,0.6545210494229364,-0.0048266315960582284,0.927668226691838,-0.2779738088649598,-29.96,2,0.2731471772689016,0.10638908126184107,-35.92247189421361,True,35001,28.0,4.403326511383057,50.987815856933594,6.91615104675293,48.97740173339844,4.5,0.7345942258834839,2019.5047619047618,0.9965776889629308,0.024215523153543472,-0.03956471383571625,2.538395404815674,36.567588806152344,3,0.2587268293081295,0.2856071044646558,0.1154812409099014
48027,Anxiety,First Covid Death,2020-03-26,2020-03-22,0.48937540619658815,0.22440316096951085,0.5265880396699311,0.18719052749616794,35.55,5,0.037212633473342895,0.20756602244277225,2.0893200644307552,False,48027,46.0,25.528854370117188,50.192237854003906,4.786561965942383,23.275569915771484,4.100000000000007,0.33078980445861816,2019.5047619047618,0.9965776889629308,1.078948974609375,0.47256070375442505,1.8938783407211304,53.30167007446289,2,0.09870635420970973,0.034263957580108015,0.1991195540653453
48027,Depression,First Covid Death,2020-03-26,2020-03-22,0.4395681467082715,0.3534850112705079,0.7948937917764854,-0.0018406337977060483,-0.23,5,0.35532564506821396,0.2091153093794359,-0.015995824078781303,False,48027,46.0,25.528854370117188,50.192237854003906,4.786561965942383,23.275569915771484,4.100000000000007,0.33078980445861816,2019.5047619047618,0.9965776889629308,1.078948974609375,0.47256070375442505,1.8938783407211304,53.30167007446289,2,0.09870635420970973,0.034263957580108015,0.1991195540653453
29019,Anxiety,First Covid Death,2020-03-18,2020-03-15,0.4784696458378415,0.3861736340607668,0.7255240762490388,0.13911920364956953,19.17,5,0.24705443041119732,0.12946160932045686,1.4054362726003309,False,29019,19.0,11.074339866638184,51.51184844970703,5.1861653327941895,3.200887441635132,2.3000000000000043,1.563472032546997,2019.5047619047618,0.9965776889629308,0.013951138593256474,0.02469419315457344,1.6921849250793457,42.38987350463867,3,-0.22174141427413338,-0.1348934830144225,-0.3311020797207242
29019,Depression,First Covid Death,2020-03-18,2020-03-15,0.3537471163193734,0.4041349864444025,0.7249413184789852,0.032940784284790636,4.54,5,0.3711942021596119,0.18020973898485063,0.17190841590155365,False,29019,19.0,11.074339866638184,51.51184844970703,5.1861653327941895,3.200887441635132,2.3000000000000043,1.563472032546997,2019.5047619047618,0.9965776889629308,0.013951138593256474,0.02469419315457344,1.6921849250793457,42.38987350463867,3,-0.22174141427413338,-0.1348934830144225,-0.3311020797207242
42133,Anxiety,First Covid Death,2020-04-02,2020-03-29,0.7588022203954496,-0.16462204634836342,0.4705659596781256,0.12361421436896064,26.27,2,-0.28823626071732406,0.04742695703705063,11.805499829215647,True,42133,1.0,7.6810503005981445,50.59722137451172,7.740521430969238,6.492040157318115,3.899999999999994,0.4096696972846985,2019.5047619047618,0.9965776889629308,1.0604641437530518,0.30824875831604004,2.36368465423584,61.5307502746582,2,-0.06728781956037329,0.04063553726356033,-0.11060858969354913
42133,Depression,First Covid Death,2020-04-02,2020-03-29,0.49910812529028237,0.13753160099521722,0.477563562780945,0.1590761635045546,33.31,2,-0.021544562509337395,0.03616333453047543,2.596521785722716,True,42133,1.0,7.6810503005981445,50.59722137451172,7.740521430969238,6.492040157318115,3.899999999999994,0.4096696972846985,2019.5047619047618,0.9965776889629308,1.0604641437530518,0.30824875831604004,2.36368465423584,61.5307502746582,2,-0.06728781956037329,0.04063553726356033,-0.11060858969354913
12011,Anxiety,First Covid Death,2020-03-17,2020-03-15,0.27951077426514537,0.4857139807040788,0.5958215394990158,0.1694032154702083,28.43,9,0.31631076523387053,0.19247152893267538,1.8604930271212503,False,12011,20.0,30.10788917541504,51.40336608886719,7.5735673904418945,27.33234214782715,3.3999999999999964,0.5294989943504333,2019.5047619047618,0.9965776889629308,0.9567179083824158,0.6574468016624451,3.423042058944702,34.81452941894531,3,-0.03373089539264107,-0.036653492954515275,0.055228994108758686
12011,Depression,First Covid Death,2020-03-17,2020-03-15,0.153203037803464,0.30242150339358265,0.4525904336024033,0.0030341075946433427,0.67,9,0.2993873957989393,0.17655808995038766,0.028595588210219146,False,12011,20.0,30.10788917541504,51.40336608886719,7.5735673904418945,27.33234214782715,3.3999999999999964,0.5294989943504333,2019.5047619047618,0.9965776889629308,0.9567179083824158,0.6574468016624451,3.423042058944702,34.81452941894531,3,-0.03373089539264107,-0.036653492954515275,0.055228994108758686
08041,Anxiety,First Covid Death,2020-03-12,2020-03-08,0.4075514382037132,0.3937138470344378,0.8629127918210753,-0.06164750658292428,-7.14,4,0.455361353617362,0.1813295925570074,-0.5388546655474674,False,8041,30.0,8.74840259552002,49.75971984863281,5.579145431518555,16.064903259277344,3.899999999999994,1.336284875869751,2019.5047619047618,0.9965776889629308,0.00601070886477828,-0.00973961129784584,1.9182319641113281,53.53767013549805,3,-0.0038997982340377,0.10828254189164865,-0.04761148040582027
08041,Depression,First Covid Death,2020-03-12,2020-03-08,0.3789054593291834,0.295667441266676,0.8292591600341302,-0.15468625943827086,-18.65,4,0.45035370070494685,0.18030277491551175,-1.4831057558596061,False,8041,30.0,8.74840259552002,49.75971984863281,5.579145431518555,16.064903259277344,3.899999999999994,1.336284875869751,2019.5047619047618,0.9965776889629308,0.00601070886477828,-0.00973961129784584,1.9182319641113281,53.53767013549805,3,-0.0038997982340377,0.10828254189164865,-0.04761148040582027
12021,Anxiety,First Covid Death,2020-03-29,2020-03-22,0.4816297526936728,0.3955353352196497,0.5690955416754887,0.3080695462378338,54.13,6,0.08746578898181591,0.2094402100658344,2.610003291156049,False,12021,29.0,7.669345855712891,50.710304260253906,14.499932289123535,26.78997802734375,3.3999999999999964,1.12875235080719,2019.5047619047618,0.9965776889629308,0.09676282852888107,0.06897337734699249,1.188867449760437,62.04948425292969,3,-0.09036951428667332,-0.06064133961696089,-0.021351904797345576
12021,Depression,First Covid Death,2020-03-29,2020-03-22,0.3626402165563699,0.3876928235028707,0.5491427236142404,0.20119031644500018,36.64,6,0.18650250705787055,0.1271048535665799,2.0963461642220818,False,12021,29.0,7.669345855712891,50.710304260253906,14.499932289123535,26.78997802734375,3.3999999999999964,1.12875235080719,2019.5047619047618,0.9965776889629308,0.09676282852888107,0.06897337734699249,1.188867449760437,62.04948425292969,3,-0.09036951428667332,-0.06064133961696089,-0.021351904797345576
